v49,v32,v20,v15,v57,v94,v17,v70,v45,v7,v66,v22,v44,v95,v52,v1,v26,v24,v85,v2,v8,v53,v40,v89,v97,v58,v13,v67,v99,v73,v65,v79,v83,v92,v39,v19,v11,v56,v68,v16,v82,v101,v18,v80,v102,v72,v37,v9,v42,v86,v88,v61,v36,v4,v50,v60,v23,v14,v62,v5,v48,v103,v96,v54,v6,v38,v63,v41,v25,v55,v190,v33,v93,v64,v47,v59,v100,v46,v21,v84,v69,v51,v71,v3,v12,v87,v10
v13,v56,v23,v40,v38,v7,v70,v63,v101,v83,v9,v8,v19,v32,v44,v46,v95,v18,v73,v53,v64,v86,v45,v3,v87,v72,v96,v58,v6,v60,v21,v1,v102,v62,v2,v16,v12,v79,v47,v69,v11,v80,v66,v67,v92,v42,v51,v99,v10,v61,v190,v39,v25,v57,v26,v82,v24,v85,v4,v36,v22,v71,v15,v84,v14,v37,v49,v50,v48,v68,v94,v33,v65,v88,v59,v52,v41,v89,v97,v100,v103,v5,v54,v17,v55,v93,v20
v69,v16,v73,v102,v39,v40,v5,v59,v11,v9,v45,v32,v24,v71,v97,v14,v58,v6,v10,v37,v66,v1,v62,v55,v42,v65,v82,v13,v50,v103,v86,v99,v47,v56,v18,v60,v33,v26,v89,v21,v8,v80,v3,v94,v85,v100,v79,v19,v53,v36,v64,v190,v88,v17,v51,v52,v20,v46,v57,v93,v70,v92,v83,v67,v72,v87,v23,v7,v63,v22,v25,v41,v38,v4,v54,v96,v101,v44,v95,v68,v2,v84,v61,v15,v12,v48,v49
v66,v190,v84,v14,v58,v60,v21,v99,v19,v94,v100,v61,v93,v71,v5,v73,v79,v62,v6,v69,v33,v32,v95,v40,v97,v96,v49,v22,v7,v59,v92,v83,v51,v64,v87,v41,v42,v103,v20,v85,v11,v13,v8,v53,v25,v89,v88,v46,v63,v86,v56,v44,v68,v67,v4,v72,v24,v9,v47,v1,v39,v57,v26,v12,v16,v2,v38,v36,v65,v17,v52,v50,v10,v23,v15,v54,v70,v3,v102,v101,v18,v45,v37,v82,v48,v80,v55
v47,v13,v67,v101,v89,v18,v80,v50,v44,v36,v41,v21,v72,v23,v93,v33,v2,v14,v58,v15,v70,v5,v51,v49,v22,v66,v52,v11,v32,v6,v83,v60,v88,v4,v61,v71,v68,v17,v57,v94,v97,v26,v8,v20,v54,v12,v84,v65,v92,v56,v1,v38,v16,v86,v40,v10,v99,v45,v95,v62,v100,v7,v37,v103,v53,v48,v46,v73,v85,v19,v102,v69,v42,v59,v64,v190,v24,v63,v87,v96,v25,v39,v82,v55,v79,v3,v9
v88,v72,v59,v15,v80,v48,v37,v21,v36,v10,v6,v53,v100,v18,v5,v66,v8,v49,v94,v24,v33,v32,v87,v103,v89,v22,v3,v51,v46,v63,v61,v93,v14,v54,v190,v16,v12,v82,v79,v84,v44,v99,v71,v40,v23,v25,v101,v56,v64,v70,v96,v11,v57,v65,v86,v20,v1,v92,v50,v39,v13,v69,v26,v67,v62,v68,v45,v52,v17,v4,v102,v42,v55,v7,v58,v95,v41,v19,v2,v73,v85,v83,v47,v9,v60,v38,v97
v5,v45,v6,v87,v42,v79,v4,v54,v94,v10,v101,v8,v18,v9,v56,v83,v13,v65,v39,v53,v62,v57,v84,v80,v100,v20,v19,v41,v51,v86,v73,v36,v22,v15,v59,v26,v1,v89,v70,v190,v40,v11,v63,v12,v93,v92,v3,v55,v85,v58,v49,v103,v37,v88,v82,v69,v32,v47,v72,v71,v2,v23,v17,v21,v46,v66,v96,v33,v50,v102,v44,v68,v7,v67,v14,v16,v95,v60,v25,v97,v99,v24,v38,v64,v61,v48,v52
v41,v33,v102,v21,v36,v59,v4,v18,v99,v70,v45,v2,v103,v17,v42,v56,v38,v8,v12,v44,v46,v80,v63,v58,v71,v79,v88,v95,v53,v3,v73,v19,v84,v93,v48,v69,v72,v61,v50,v55,v57,v82,v26,v101,v87,v86,v37,v65,v24,v49,v5,v67,v89,v10,v25,v15,v52,v6,v9,v60,v62,v22,v47,v66,v20,v83,v92,v7,v85,v190,v32,v97,v1,v54,v23,v68,v39,v94,v11,v16,v64,v51,v13,v100,v96,v40,v14
v82,v102,v1,v88,v58,v16,v4,v84,v12,v100,v190,v42,v64,v2,v26,v53,v47,v40,v37,v97,v24,v72,v60,v51,v86,v54,v25,v17,v56,v15,v32,v5,v71,v36,v73,v39,v9,v49,v22,v94,v13,v41,v99,v70,v92,v69,v95,v7,v61,v21,v66,v44,v23,v62,v46,v59,v50,v80,v96,v87,v10,v19,v63,v93,v48,v65,v14,v55,v79,v6,v8,v33,v67,v52,v83,v85,v68,v103,v3,v20,v57,v18,v101,v89,v38,v11,v45
v83,v99,v73,v190,v11,v36,v94,v60,v9,v15,v8,v18,v7,v1,v14,v62,v19,v33,v48,v2,v86,v53,v66,v26,v72,v40,v10,v68,v101,v87,v52,v49,v85,v45,v25,v100,v89,v69,v103,v21,v54,v17,v39,v58,v51,v3,v97,v82,v16,v13,v57,v42,v46,v32,v56,v71,v96,v67,v55,v23,v79,v61,v93,v6,v50,v95,v63,v92,v64,v70,v24,v47,v44,v37,v12,v88,v22,v102,v59,v4,v5,v84,v41,v65,v80,v38,v20
v53,v62,v12,v93,v23,v10,v85,v100,v20,v68,v9,v97,v11,v84,v37,v17,v69,v86,v13,v96,v6,v25,v41,v5,v59,v36,v66,v19,v7,v82,v70,v50,v58,v79,v16,v47,v21,v92,v83,v95,v101,v65,v18,v38,v22,v87,v56,v8,v1,v99,v3,v14,v57,v44,v46,v60,v39,v190,v49,v24,v102,v33,v63,v89,v2,v103,v51,v55,v32,v52,v48,v45,v80,v71,v94,v4,v88,v64,v72,v67,v40,v42,v54,v26,v61,v73,v15
v101,v65,v103,v80,v2,v24,v53,v86,v99,v87,v61,v33,v51,v70,v21,v67,v45,v15,v52,v79,v58,v54,v9,v57,v25,v83,v66,v6,v96,v19,v46,v4,v49,v55,v37,v18,v44,v59,v42,v60,v97,v88,v20,v50,v23,v11,v39,v1,v38,v22,v94,v63,v32,v40,v7,v68,v56,v190,v72,v12,v8,v36,v3,v13,v17,v26,v10,v64,v14,v5,v102,v69,v92,v73,v71,v93,v85,v82,v16,v100,v89,v41,v62,v48,v95,v84,v47
v83,v73,v14,v49,v22,v82,v23,v9,v87,v41,v42,v88,v39,v85,v53,v15,v21,v86,v66,v51,v36,v57,v3,v99,v94,v102,v46,v62,v5,v79,v56,v52,v10,v6,v24,v25,v103,v58,v101,v59,v44,v12,v32,v26,v2,v55,v100,v50,v64,v13,v16,v4,v93,v69,v97,v95,v67,v68,v80,v96,v38,v72,v18,v11,v8,v17,v70,v47,v71,v1,v37,v48,v89,v33,v7,v60,v84,v61,v92,v19,v54,v63,v40,v45,v65,v20,v190
v26,v55,v94,v16,v48,v102,v37,v2,v64,v70,v68,v52,v45,v54,v14,v67,v56,v62,v88,v103,v41,v92,v36,v24,v60,v79,v85,v40,v95,v5,v10,v69,v99,v15,v9,v42,v1,v96,v8,v39,v86,v87,v53,v32,v47,v71,v23,v25,v72,v20,v17,v83,v12,v11,v6,v84,v19,v3,v49,v18,v66,v100,v4,v44,v73,v51,v63,v50,v61,v58,v89,v82,v65,v80,v22,v33,v59,v57,v97,v46,v38,v190,v93,v13,v101,v21,v7
v101,v51,v64,v54,v80,v3,v72,v22,v32,v25,v48,v21,v103,v14,v95,v26,v50,v10,v40,v60,v38,v44,v65,v39,v94,v1,v89,v13,v93,v96,v16,v11,v68,v36,v63,v33,v59,v62,v57,v66,v88,v20,v23,v8,v85,v99,v100,v18,v5,v46,v4,v67,v61,v2,v55,v84,v58,v102,v87,v37,v17,v45,v86,v49,v52,v9,v24,v190,v56,v70,v71,v69,v97,v41,v47,v6,v73,v19,v92,v79,v53,v7,v15,v83,v42,v12,v82
v60,v89,v4,v32,v59,v70,v1,v39,v103,v102,v13,v12,v11,v88,v190,v67,v85,v97,v66,v94,v58,v40,v84,v64,v49,v79,v82,v17,v69,v72,v56,v8,v55,v80,v96,v65,v16,v87,v6,v45,v48,v5,v42,v10,v46,v83,v86,v24,v68,v52,v3,v15,v21,v44,v41,v50,v57,v19,v14,v47,v54,v51,v53,v95,v7,v61,v62,v99,v23,v37,v26,v22,v9,v63,v73,v92,v38,v20,v71,v36,v25,v2,v33,v93,v100,v18,v101
v25,v36,v18,v22,v13,v20,v73,v100,v84,v5,v21,v190,v37,v65,v49,v19,v44,v67,v82,v4,v93,v97,v1,v79,v85,v48,v89,v3,v26,v80,v87,v39,v96,v69,v14,v95,v12,v15,v46,v38,v32,v23,v88,v92,v103,v24,v94,v101,v47,v70,v33,v40,v56,v17,v2,v41,v6,v64,v52,v7,v10,v61,v86,v66,v16,v51,v11,v57,v54,v59,v71,v68,v53,v8,v83,v9,v102,v58,v45,v62,v42,v55,v60,v99,v72,v50,v63
v7,v1,v88,v10,v6,v66,v11,v9,v18,v47,v33,v83,v101,v69,v190,v5,v53,v84,v57,v19,v68,v70,v24,v45,v72,v22,v40,v56,v37,v8,v46,v32,v44,v20,v96,v86,v58,v55,v89,v14,v61,v13,v92,v87,v15,v97,v82,v64,v60,v42,v59,v63,v99,v65,v71,v49,v73,v95,v48,v39,v3,v102,v79,v62,v52,v25,v80,v41,v17,v23,v36,v67,v100,v103,v2,v21,v85,v4,v94,v12,v50,v26,v51,v38,v93,v16,v54
v73,v14,v16,v25,v95,v9,v92,v57,v23,v11,v96,v38,v93,v55,v42,v18,v4,v6,v100,v65,v32,v13,v53,v19,v87,v39,v89,v59,v71,v37,v33,v60,v190,v46,v103,v102,v45,v80,v20,v3,v66,v70,v21,v22,v26,v44,v7,v79,v50,v47,v85,v41,v101,v8,v36,v67,v82,v17,v88,v56,v10,v1,v49,v2,v94,v64,v5,v63,v52,v58,v99,v69,v48,v72,v40,v62,v61,v84,v12,v97,v24,v68,v86,v83,v54,v51,v15
v89,v26,v101,v65,v46,v40,v47,v10,v7,v52,v80,v24,v56,v48,v92,v36,v73,v55,v21,v54,v20,v9,v103,v12,v86,v8,v62,v85,v42,v41,v45,v13,v79,v71,v72,v32,v95,v57,v100,v18,v5,v1,v38,v49,v25,v17,v66,v59,v51,v94,v68,v6,v15,v102,v190,v97,v33,v58,v39,v2,v67,v3,v19,v93,v50,v64,v37,v11,v4,v99,v16,v69,v96,v88,v63,v82,v84,v70,v83,v61,v53,v60,v14,v22,v87,v44,v23
v51,v58,v103,v15,v6,v59,v7,v89,v60,v33,v41,v26,v70,v80,v39,v73,v88,v38,v53,v102,v17,v36,v18,v99,v3,v50,v46,v101,v71,v22,v85,v16,v9,v20,v86,v61,v13,v68,v40,v21,v55,v8,v87,v97,v42,v44,v2,v95,v25,v37,v84,v69,v94,v48,v57,v24,v23,v79,v100,v62,v190,v19,v63,v92,v56,v4,v49,v47,v54,v82,v83,v72,v11,v67,v66,v65,v32,v1,v10,v52,v12,v96,v5,v93,v45,v14,v64
v103,v44,v93,v67,v80,v11,v61,v18,v9,v73,v5,v58,v95,v7,v64,v40,v21,v66,v24,v101,v79,v20,v32,v26,v87,v25,v46,v56,v4,v63,v33,v69,v19,v52,v100,v94,v12,v47,v65,v62,v55,v92,v37,v23,v82,v48,v54,v70,v8,v3,v96,v60,v85,v88,v53,v17,v13,v50,v42,v83,v86,v15,v190,v97,v59,v1,v6,v51,v16,v84,v22,v68,v38,v89,v49,v41,v72,v2,v36,v45,v10,v99,v57,v71,v14,v39,v102
v69,v16,v1,v58,v12,v15,v48,v87,v25,v24,v52,v95,v64,v37,v100,v89,v84,v22,v17,v102,v54,v83,v92,v51,v85,v19,v67,v96,v40,v13,v23,v73,v55,v57,v97,v4,v86,v32,v5,v68,v42,v88,v39,v53,v14,v72,v10,v6,v38,v50,v59,v65,v44,v60,v66,v79,v45,v41,v63,v93,v103,v2,v46,v7,v56,v8,v9,v99,v82,v33,v11,v49,v36,v101,v20,v70,v26,v80,v3,v190,v71,v47,v21,v18,v62,v94,v61
v47,v92,v59,v16,v9,v19,v18,v4,v49,v80,v97,v71,v190,v11,v103,v72,v64,v70,v33,v85,v67,v96,v89,v1,v5,v73,v101,v68,v84,v82,v88,v87,v69,v22,v13,v38,v23,v14,v60,v48,v45,v32,v54,v58,v95,v37,v3,v6,v53,v7,v66,v12,v56,v55,v24,v10,v52,v44,v102,v79,v26,v42,v57,v15,v99,v61,v100,v39,v8,v17,v63,v86,v50,v41,v46,v51,v40,v83,v21,v20,v65,v25,v2,v94,v62,v36,v93
v16,v66,v15,v68,v79,v49,v56,v101,v5,v23,v53,v45,v58,v73,v3,v64,v80,v20,v97,v22,v26,v70,v87,v102,v19,v11,v51,v13,v63,v25,v21,v47,v50,v1,v61,v8,v99,v84,v32,v96,v9,v18,v24,v69,v59,v86,v82,v60,v14,v4,v33,v190,v103,v41,v17,v72,v67,v46,v65,v38,v62,v89,v71,v42,v100,v88,v39,v55,v52,v12,v93,v85,v7,v10,v57,v36,v95,v83,v37,v94,v6,v48,v44,v2,v92,v40,v54
v57,v24,v59,v3,v101,v80,v85,v32,v88,v52,v70,v12,v72,v93,v69,v73,v103,v4,v79,v17,v67,v84,v5,v83,v102,v1,v55,v10,v87,v9,v8,v53,v86,v95,v48,v46,v22,v82,v100,v99,v49,v66,v42,v60,v7,v51,v16,v37,v38,v33,v11,v14,v26,v96,v41,v50,v45,v92,v56,v71,v97,v18,v40,v15,v19,v23,v58,v6,v20,v61,v25,v47,v21,v89,v44,v39,v63,v68,v2,v54,v62,v36,v65,v94,v64,v190,v13
v83,v53,v17,v44,v48,v56,v99,v26,v49,v190,v103,v6,v1,v96,v80,v89,v8,v52,v62,v85,v25,v95,v20,v101,v47,v39,v66,v37,v9,v87,v15,v71,v5,v50,v72,v54,v84,v2,v102,v11,v64,v24,v10,v70,v22,v3,v55,v65,v41,v60,v93,v19,v33,v69,v40,v94,v46,v79,v100,v82,v61,v23,v4,v86,v12,v63,v14,v92,v36,v68,v16,v73,v88,v32,v38,v59,v97,v51,v18,v7,v13,v45,v57,v58,v67,v42,v21
v45,v93,v94,v46,v49,v89,v59,v9,v2,v33,v58,v65,v102,v190,v72,v92,v13,v39,v103,v16,v60,v32,v47,v51,v68,v66,v8,v48,v50,v69,v64,v85,v57,v73,v15,v17,v38,v37,v80,v56,v41,v100,v3,v11,v83,v96,v5,v25,v22,v61,v7,v95,v24,v87,v44,v86,v54,v53,v79,v6,v101,v12,v14,v1,v67,v97,v99,v62,v21,v55,v84,v23,v10,v52,v4,v63,v40,v20,v36,v19,v88,v82,v18,v71,v26,v42,v70
v87,v70,v103,v79,v26,v59,v19,v94,v84,v40,v99,v11,v88,v14,v3,v89,v58,v20,v71,v49,v13,v37,v23,v48,v96,v92,v67,v101,v5,v52,v9,v45,v60,v95,v51,v102,v24,v66,v12,v63,v6,v18,v61,v7,v100,v21,v65,v39,v32,v47,v17,v36,v53,v33,v22,v25,v57,v86,v80,v46,v190,v72,v83,v38,v8,v85,v62,v93,v54,v15,v82,v55,v16,v10,v56,v2,v64,v41,v50,v4,v73,v97,v68,v44,v1,v69,v42
v39,v18,v22,v17,v25,v83,v67,v84,v97,v55,v63,v54,v26,v70,v49,v1,v73,v48,v71,v56,v102,v60,v86,v15,v94,v80,v99,v38,v96,v51,v16,v87,v72,v41,v6,v65,v9,v40,v92,v20,v3,v64,v100,v37,v53,v24,v8,v11,v85,v10,v59,v95,v61,v4,v5,v14,v62,v88,v21,v33,v12,v69,v42,v82,v52,v36,v23,v57,v45,v47,v103,v89,v101,v7,v32,v68,v19,v13,v79,v58,v46,v190,v66,v93,v2,v44,v50
v60,v8,v46,v40,v54,v17,v87,v45,v72,v7,v100,v22,v39,v6,v61,v102,v58,v53,v2,v84,v70,v63,v23,v57,v52,v68,v25,v21,v73,v88,v89,v67,v3,v103,v15,v96,v69,v48,v50,v97,v44,v42,v47,v65,v94,v83,v10,v36,v86,v12,v82,v95,v55,v79,v5,v92,v56,v66,v18,v14,v64,v99,v11,v59,v19,v37,v24,v51,v1,v16,v85,v4,v13,v20,v190,v41,v26,v101,v93,v9,v32,v80,v49,v62,v38,v33,v71
v57,v8,v70,v82,v103,v52,v32,v54,v97,v84,v6,v40,v39,v48,v13,v101,v17,v96,v62,v73,v3,v24,v69,v37,v66,v64,v65,v61,v23,v51,v100,v49,v33,v72,v93,v95,v102,v58,v68,v2,v9,v83,v71,v26,v10,v38,v11,v89,v19,v86,v94,v99,v190,v88,v45,v56,v85,v46,v41,v50,v14,v12,v42,v63,v21,v18,v15,v80,v25,v59,v87,v47,v1,v60,v5,v55,v92,v7,v4,v44,v36,v67,v53,v20,v22,v16,v79
v57,v72,v73,v88,v71,v33,v38,v65,v5,v10,v39,v53,v50,v89,v9,v55,v32,v85,v101,v16,v4,v83,v36,v66,v99,v70,v47,v1,v42,v102,v82,v19,v8,v15,v14,v41,v103,v24,v12,v20,v93,v49,v190,v51,v80,v84,v40,v63,v79,v52,v87,v97,v61,v86,v58,v23,v62,v2,v60,v6,v44,v46,v56,v95,v45,v67,v54,v69,v92,v100,v37,v18,v68,v96,v3,v22,v11,v48,v21,v94,v59,v7,v26,v64,v25,v17,v13
v14,v83,v70,v20,v52,v32,v22,v15,v8,v7,v82,v47,v25,v44,v89,v12,v45,v21,v100,v56,v95,v16,v86,v40,v4,v63,v64,v72,v42,v51,v88,v68,v46,v87,v99,v66,v73,v19,v50,v26,v59,v190,v61,v67,v58,v71,v1,v55,v101,v65,v60,v11,v93,v37,v5,v41,v94,v48,v84,v10,v57,v36,v18,v38,v102,v85,v54,v3,v53,v80,v9,v62,v17,v97,v24,v39,v6,v69,v2,v96,v79,v103,v92,v33,v23,v49,v13
v40,v57,v94,v58,v88,v22,v56,v11,v50,v32,v24,v68,v102,v190,v4,v85,v53,v15,v19,v23,v48,v65,v99,v83,v10,v49,v1,v14,v21,v73,v41,v37,v36,v60,v79,v92,v87,v7,v2,v18,v89,v66,v51,v72,v71,v55,v52,v42,v38,v100,v39,v20,v95,v44,v67,v16,v62,v33,v82,v59,v80,v46,v17,v5,v6,v84,v54,v9,v61,v12,v47,v13,v69,v3,v96,v86,v8,v64,v70,v93,v45,v101,v63,v103,v26,v97,v25
v11,v3,v17,v16,v14,v70,v101,v55,v100,v68,v4,v22,v41,v49,v32,v13,v18,v57,v45,v73,v46,v84,v42,v50,v61,v67,v26,v85,v12,v89,v2,v93,v39,v47,v38,v69,v63,v71,v44,v40,v66,v99,v48,v51,v23,v59,v8,v62,v33,v36,v92,v86,v82,v88,v25,v5,v24,v80,v60,v53,v190,v10,v96,v1,v97,v83,v79,v102,v15,v7,v64,v9,v72,v37,v56,v20,v87,v6,v19,v58,v103,v52,v21,v94,v54,v95,v65
v4,v14,v62,v2,v8,v84,v6,v11,v85,v94,v23,v96,v47,v64,v97,v73,v50,v15,v40,v32,v89,v19,v100,v56,v65,v68,v190,v13,v10,v49,v33,v102,v70,v61,v41,v22,v3,v20,v44,v72,v5,v99,v63,v66,v9,v86,v17,v48,v67,v37,v92,v42,v46,v21,v1,v69,v39,v82,v18,v7,v26,v57,v36,v71,v25,v52,v54,v38,v83,v12,v101,v93,v24,v87,v88,v60,v16,v45,v79,v59,v58,v103,v80,v95,v53,v55,v51
v97,v66,v96,v84,v45,v62,v53,v6,v82,v42,v23,v17,v40,v73,v86,v72,v57,v70,v99,v85,v49,v103,v20,v48,v71,v60,v93,v101,v61,v87,v95,v13,v47,v10,v33,v63,v41,v8,v19,v89,v3,v18,v46,v92,v7,v59,v21,v26,v11,v4,v190,v67,v94,v32,v79,v39,v88,v64,v37,v50,v14,v55,v1,v52,v44,v51,v102,v36,v9,v56,v58,v5,v80,v65,v68,v2,v38,v15,v100,v22,v24,v12,v83,v25,v16,v54,v69
v23,v21,v94,v46,v18,v42,v16,v73,v84,v13,v26,v63,v96,v72,v17,v80,v65,v190,v8,v48,v41,v100,v82,v55,v6,v60,v97,v50,v52,v7,v54,v25,v89,v87,v101,v5,v3,v44,v64,v85,v99,v24,v57,v102,v10,v93,v19,v32,v70,v83,v79,v11,v66,v71,v47,v103,v20,v12,v49,v33,v22,v40,v45,v58,v53,v68,v4,v92,v37,v59,v67,v56,v38,v86,v1,v51,v2,v88,v15,v69,v39,v14,v36,v62,v95,v61,v9
v14,v52,v101,v68,v79,v55,v69,v58,v93,v1,v11,v36,v88,v84,v73,v57,v61,v10,v53,v20,v72,v18,v15,v13,v50,v97,v80,v9,v83,v17,v60,v26,v51,v87,v95,v25,v47,v33,v45,v19,v23,v63,v94,v48,v54,v4,v92,v7,v66,v38,v37,v85,v56,v89,v6,v5,v62,v32,v71,v100,v86,v67,v190,v99,v40,v59,v24,v39,v96,v16,v103,v102,v82,v49,v12,v22,v3,v41,v44,v21,v65,v46,v2,v42,v70,v64,v8
v18,v86,v88,v73,v62,v21,v44,v46,v66,v11,v69,v26,v38,v95,v50,v7,v20,v3,v17,v5,v32,v15,v37,v49,v94,v2,v12,v84,v97,v10,v58,v53,v60,v72,v13,v8,v55,v56,v9,v57,v100,v65,v59,v61,v92,v22,v190,v87,v19,v71,v70,v83,v42,v64,v39,v33,v54,v79,v101,v6,v16,v52,v45,v85,v80,v89,v47,v93,v14,v103,v51,v102,v4,v23,v82,v96,v24,v40,v63,v41,v67,v25,v1,v36,v48,v68,v99
v60,v94,v45,v100,v46,v84,v52,v95,v47,v49,v79,v99,v55,v24,v103,v51,v101,v8,v38,v65,v14,v102,v83,v10,v39,v87,v42,v20,v61,v80,v88,v54,v22,v190,v71,v62,v12,v1,v72,v96,v16,v3,v82,v17,v53,v63,v7,v97,v33,v70,v11,v23,v9,v6,v26,v59,v37,v2,v58,v85,v13,v67,v5,v32,v93,v4,v19,v64,v56,v36,v68,v40,v89,v15,v21,v86,v57,v50,v66,v69,v41,v18,v25,v73,v48,v92,v44
v13,v26,v4,v21,v88,v44,v6,v46,v10,v95,v42,v50,v61,v8,v72,v190,v19,v99,v38,v37,v11,v20,v87,v32,v14,v62,v53,v58,v85,v103,v16,v24,v59,v94,v67,v100,v73,v12,v51,v45,v60,v80,v65,v54,v57,v97,v82,v86,v55,v92,v39,v79,v15,v71,v83,v36,v25,v93,v101,v22,v96,v40,v64,v47,v49,v52,v1,v68,v48,v33,v70,v3,v5,v23,v7,v84,v41,v2,v66,v9,v18,v63,v89,v102,v69,v17,v56
v24,v67,v45,v33,v32,v21,v4,v22,v70,v44,v19,v20,v7,v92,v16,v83,v39,v48,v97,v89,v9,v71,v103,v53,v54,v15,v11,v100,v6,v17,v64,v61,v36,v72,v57,v3,v26,v79,v68,v8,v18,v1,v58,v42,v84,v50,v73,v62,v46,v12,v88,v2,v13,v40,v49,v56,v86,v94,v51,v38,v55,v80,v82,v60,v10,v85,v37,v47,v93,v190,v95,v102,v101,v52,v25,v99,v63,v65,v66,v69,v59,v41,v23,v87,v5,v96,v14
v26,v102,v32,v21,v16,v57,v40,v22,v101,v33,v99,v6,v41,v4,v12,v45,v93,v42,v38,v48,v85,v49,v46,v190,v39,v58,v73,v72,v59,v10,v9,v7,v24,v79,v53,v11,v94,v95,v62,v1,v54,v25,v18,v87,v8,v19,v88,v86,v97,v82,v100,v67,v96,v13,v65,v60,v56,v68,v47,v50,v66,v80,v14,v15,v71,v52,v69,v5,v3,v63,v55,v20,v23,v103,v89,v70,v92,v44,v37,v17,v36,v2,v64,v51,v84,v61,v83
v47,v5,v97,v9,v1,v50,v37,v51,v18,v85,v21,v25,v99,v68,v40,v32,v100,v39,v26,v103,v96,v86,v7,v3,v53,v55,v52,v65,v54,v60,v23,v58,v73,v16,v4,v15,v66,v49,v2,v94,v42,v45,v72,v92,v12,v64,v56,v61,v24,v101,v71,v44,v13,v79,v67,v83,v46,v57,v22,v59,v70,v8,v82,v48,v102,v10,v80,v63,v87,v38,v20,v93,v6,v33,v14,v17,v19,v89,v11,v62,v88,v41,v95,v190,v69,v84,v36
v38,v61,v4,v8,v19,v101,v9,v32,v95,v25,v93,v26,v72,v49,v58,v41,v102,v85,v18,v50,v5,v36,v21,v80,v68,v23,v10,v56,v89,v71,v65,v47,v15,v39,v2,v37,v100,v55,v62,v92,v59,v82,v83,v14,v88,v63,v67,v70,v16,v190,v53,v11,v66,v40,v3,v1,v96,v33,v7,v52,v13,v79,v48,v42,v17,v44,v87,v94,v73,v22,v51,v45,v20,v86,v64,v103,v46,v57,v12,v24,v99,v97,v54,v84,v6,v69,v60
v51,v50,v82,v13,v25,v103,v1,v71,v190,v102,v18,v69,v63,v49,v100,v6,v52,v56,v73,v4,v15,v14,v24,v96,v3,v67,v79,v93,v32,v26,v8,v2,v16,v10,v23,v39,v42,v53,v83,v61,v5,v22,v87,v19,v57,v60,v45,v21,v11,v44,v55,v58,v36,v59,v72,v66,v64,v48,v12,v84,v92,v37,v33,v7,v85,v94,v97,v88,v101,v95,v89,v9,v99,v47,v86,v41,v17,v38,v80,v54,v65,v62,v68,v70,v40,v46,v20
v71,v39,v92,v56,v36,v101,v8,v62,v87,v38,v73,v12,v21,v79,v99,v61,v49,v52,v3,v17,v19,v24,v32,v80,v83,v84,v72,v58,v59,v53,v15,v95,v89,v100,v60,v93,v86,v69,v50,v44,v68,v6,v82,v10,v41,v70,v23,v102,v57,v37,v190,v16,v26,v97,v7,v4,v51,v40,v103,v48,v85,v33,v42,v54,v18,v11,v63,v25,v55,v47,v9,v65,v5,v45,v66,v64,v88,v67,v13,v46,v20,v94,v22,v2,v14,v96,v1
v36,v55,v85,v70,v96,v51,v83,v15,v21,v37,v26,v89,v56,v66,v73,v86,v65,v99,v33,v11,v6,v71,v72,v18,v58,v101,v63,v9,v69,v10,v49,v20,v40,v46,v38,v103,v68,v61,v44,v3,v57,v67,v14,v23,v54,v102,v19,v47,v25,v64,v79,v59,v12,v84,v62,v42,v93,v87,v97,v7,v4,v16,v1,v2,v100,v39,v48,v190,v52,v45,v80,v32,v5,v13,v60,v22,v88,v94,v92,v24,v95,v53,v17,v82,v41,v8,v50
v24,v54,v13,v8,v63,v41,v66,v19,v55,v33,v101,v61,v11,v20,v65,v95,v88,v53,v68,v100,v60,v47,v64,v92,v80,v56,v23,v44,v4,v69,v42,v83,v12,v86,v22,v96,v58,v10,v3,v72,v16,v46,v17,v84,v6,v62,v32,v67,v39,v38,v50,v40,v94,v25,v97,v15,v21,v93,v26,v1,v37,v190,v14,v57,v73,v99,v103,v79,v45,v82,v2,v71,v49,v7,v48,v5,v36,v18,v52,v70,v85,v89,v87,v102,v59,v9,v51
v54,v82,v51,v15,v42,v69,v45,v38,v33,v62,v55,v1,v44,v26,v70,v53,v56,v71,v21,v88,v32,v19,v24,v65,v84,v37,v10,v72,v13,v89,v40,v60,v83,v102,v87,v79,v57,v52,v95,v64,v96,v190,v59,v8,v18,v49,v20,v7,v80,v4,v2,v94,v93,v16,v5,v99,v86,v6,v17,v41,v61,v48,v39,v73,v63,v22,v50,v101,v3,v11,v92,v66,v14,v58,v23,v9,v68,v36,v103,v47,v85,v25,v67,v100,v12,v46,v97
v64,v39,v2,v62,v21,v72,v13,v92,v51,v87,v59,v7,v20,v73,v190,v70,v36,v14,v82,v67,v86,v84,v56,v68,v95,v55,v80,v66,v4,v52,v37,v83,v102,v18,v45,v60,v97,v42,v100,v101,v17,v22,v94,v63,v11,v38,v79,v12,v23,v48,v33,v99,v16,v65,v103,v41,v88,v10,v5,v89,v15,v93,v49,v71,v47,v96,v57,v40,v50,v85,v1,v8,v46,v24,v26,v25,v6,v61,v54,v53,v3,v44,v69,v19,v9,v32,v58
