nombre,mois,v1,v2,v3,v4,v5,v6,v8,v9,v10,v11,v13,v14,v15,v16,v17,v18,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v44,v46,v47,v48,v49,v50,v118,v53,v54
1,5,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,14,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,8,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,8,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
2,1,1,2,1,0,1,0,2,0,1,4,0,3,1,1,1,11,0,0,0,1,1,1,1,0,0,0,0,4,1,0,1,0,-1,0,-1,1,6,1,1,-1,2,4,2,-1
1,8,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,4,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,12,1,6,0,0,1,1,1,0,1,4,0,3,1,1,1,9,0,0,1,1,0,1,1,0,0,0,1,2,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,9,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,11,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,2,1,15,0,0,0,1,1,1,1,3,0,3,1,1,1,14,1,0,1,1,0,1,1,0,0,1,0,4,1,0,1,0,-1,0,-1,3,0,1,1,-1,2,42,6,-1
1,11,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,5,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,6,2,6,0,0,1,0,2,0,1,0,0,22,1,2,1,1,0,0,0,1,1,1,1,0,0,0,6,4,1,0,1,0,-1,0,-1,0,5,1,1,0,4,58,3,-1
1,10,2,6,0,0,1,0,2,0,1,0,0,2,1,2,1,14,0,0,0,1,1,1,1,0,0,0,0,4,1,2,1,0,-1,0,-1,0,5,1,1,0,0,13,3,-1
1,2,1,2,1,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,1,6,1,1,-1,2,4,2,-1
1,8,3,9,0,1,1,0,2,0,0,1,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,5,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,6,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,1,2,13,0,0,1,0,2,0,1,4,0,22,1,2,1,14,0,0,0,1,1,1,1,0,0,0,6,4,1,0,1,0,-1,0,-1,3,5,1,1,-1,4,50,3,-1
3,10,3,9,0,1,1,0,2,0,0,1,0,6,0,3,1,11,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,2,1,13,0,0,1,0,2,0,1,4,0,3,1,1,1,9,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,3,5,1,1,0,2,38,3,-1
1,10,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,6,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,2,1,13,0,0,1,0,2,0,1,4,0,3,1,1,1,15,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,3,5,1,1,-1,2,38,3,-1
1,12,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,9,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,5,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,14,0,0,1,1,0,1,1,0,0,0,6,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,11,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,5,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,6,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,6,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,6,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,10,2,6,0,0,1,0,2,0,1,4,0,2,1,2,1,6,0,0,0,1,1,1,1,0,0,0,1,4,1,0,1,0,-1,0,-1,0,5,1,1,0,0,13,3,-1
1,8,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,14,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,9,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,6,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,4,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,6,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,1,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,12,1,6,0,0,1,0,2,1,1,4,0,3,1,1,1,4,1,0,1,1,1,1,1,0,0,1,1,2,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
3,5,1,2,1,0,1,0,1,0,1,4,0,3,1,1,1,9,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,1,6,1,1,0,2,4,2,-1
1,11,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,3,1,13,0,0,1,0,1,0,1,4,0,3,1,1,1,16,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,3,5,1,1,0,2,38,3,-1
1,6,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,14,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,8,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,2,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,2,1,13,0,0,1,0,2,0,1,4,0,3,1,1,1,11,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,3,5,1,1,-1,2,38,3,-1
1,1,1,2,1,0,1,0,2,0,1,4,0,3,1,1,1,16,0,0,0,1,1,1,1,0,0,0,0,4,1,0,1,0,-1,0,-1,1,6,1,1,-1,2,4,2,-1
1,5,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,4,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,6,1,8,1,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,1,-1,0,4,1,1,0,2,9,5,-1
1,8,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,5,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,12,1,5,0,0,1,0,0,0,1,3,0,1,1,1,1,14,0,0,1,1,1,1,1,0,0,0,1,2,1,4,1,0,0,0,-1,0,4,1,0,0,2,6,4,-1
1,5,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,4,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,8,1,8,1,0,0,0,1,1,1,3,0,3,1,1,1,14,1,0,1,1,0,1,1,0,0,1,0,3,1,0,1,0,-1,1,-1,0,4,1,1,0,2,9,5,-1
1,12,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,12,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,9,0,0,1,1,0,1,1,0,0,0,0,2,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,8,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,8,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,4,1,6,0,0,0,0,1,1,1,3,0,3,1,1,1,14,1,0,1,1,0,1,1,0,0,1,6,1,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,7,1,6,0,0,1,1,2,1,1,4,0,3,1,1,1,3,1,0,0,1,1,1,1,0,0,1,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,10,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,9,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,10,3,9,0,1,1,0,2,0,0,1,0,6,0,3,1,5,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
2,6,3,9,0,1,1,0,2,0,0,1,0,6,0,3,1,11,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,2,1,13,0,0,1,0,2,0,1,4,0,3,1,1,1,11,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,3,5,1,1,-1,2,38,3,-1
1,1,2,22,1,1,1,0,2,0,0,0,0,22,1,2,1,4,0,0,0,0,1,1,1,0,0,0,6,4,2,0,1,0,-1,0,-1,1,23,1,1,-1,4,55,2,-1
1,10,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,11,0,0,1,1,0,1,1,0,0,0,0,2,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,9,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,6,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,11,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,6,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,3,2,2,1,1,1,0,2,0,1,4,0,5,1,2,1,14,0,0,0,0,1,0,1,0,0,0,0,5,1,0,1,0,-1,0,-1,1,6,1,1,0,2,27,2,-1
1,5,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,6,0,0,0,1,1,1,1,0,0,0,6,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,6,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,9,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
4,10,1,8,1,0,0,0,1,1,1,3,0,0,1,1,1,2,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,-1,1,-1,0,4,1,1,1,1,8,5,-1
1,8,2,6,0,0,1,0,2,0,1,4,0,2,1,2,1,4,0,0,0,1,1,1,1,0,0,0,1,4,1,0,1,0,-1,0,-1,0,5,1,1,0,0,13,3,-1
1,12,1,5,0,0,0,0,0,0,1,3,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,5,1,4,1,0,0,0,-1,0,4,1,0,0,2,6,4,-1
1,6,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,9,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,8,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,6,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,2,1,13,0,0,1,0,2,0,1,4,0,3,1,1,1,4,0,0,0,1,1,1,1,0,0,0,0,4,1,0,1,0,-1,0,-1,3,5,1,1,-1,2,38,3,-1
1,12,2,6,0,0,1,0,2,0,1,0,0,2,1,2,1,9,0,0,0,1,1,1,1,0,0,0,0,5,1,2,1,0,-1,0,-1,0,5,1,1,0,0,13,3,-1
1,10,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,3,0,0,0,1,1,1,1,0,0,0,0,2,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,8,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,5,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,9,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,3,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,5,1,6,0,0,0,0,1,0,1,3,0,3,1,1,1,2,0,0,1,1,0,1,1,0,0,0,6,3,1,0,1,1,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,2,3,17,0,1,1,0,2,0,0,1,0,6,0,3,1,8,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,3,7,0,1,0,2,64,3,-1
1,5,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,9,2,6,0,0,1,0,2,0,1,4,0,2,1,2,1,11,0,0,0,1,1,1,1,0,0,0,0,4,1,0,1,0,-1,0,-1,0,5,1,1,0,0,13,3,-1
1,2,1,13,0,0,1,0,1,0,1,4,0,3,1,1,1,15,0,0,1,1,0,1,1,0,0,0,0,4,1,0,1,0,-1,0,-1,3,5,1,1,-1,2,38,3,-1
1,11,2,6,0,0,1,0,2,0,1,0,0,2,1,2,1,14,0,0,0,1,1,1,1,0,0,0,0,4,1,2,1,0,-1,0,-1,0,5,1,1,0,0,13,3,-1
1,6,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,6,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,5,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,5,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,9,1,5,0,0,1,0,2,0,1,4,0,3,1,1,1,11,0,0,0,1,1,1,1,0,0,0,1,2,1,0,1,0,-1,0,-1,0,4,1,1,0,2,6,4,-1
1,1,1,13,0,0,1,0,2,0,1,4,0,3,1,1,1,15,0,0,0,1,1,1,1,0,0,0,0,4,1,0,1,0,-1,0,-1,3,5,1,1,-1,2,38,3,-1
1,10,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,11,3,9,0,1,1,0,2,0,0,1,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,11,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,2,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,9,1,8,1,0,0,0,1,1,1,3,0,0,1,1,1,9,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,-1,1,-1,0,4,1,1,1,1,8,5,-1
1,5,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,5,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,5,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,11,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,9,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,1,1,2,1,0,1,0,1,0,1,4,0,3,1,1,1,11,0,0,1,1,0,1,1,0,0,0,6,4,1,0,1,0,-1,0,-1,1,6,1,1,-1,2,4,2,-1
1,5,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,9,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,12,3,9,0,1,1,0,2,0,0,1,0,6,0,3,1,9,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,9,3,9,0,1,1,0,2,0,0,1,0,6,0,3,1,6,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,12,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,12,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,1,1,2,1,0,1,0,2,0,1,4,0,3,1,1,1,12,0,0,0,1,1,1,1,0,0,0,0,4,1,0,1,0,-1,0,-1,1,6,1,1,-1,2,4,2,-1
9,4,1,2,1,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,6,3,1,0,1,0,-1,0,-1,1,6,1,1,0,2,4,2,-1
1,5,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,1,2,22,1,1,1,0,2,0,1,4,0,5,1,2,1,4,0,0,0,0,1,0,1,0,0,0,0,5,2,0,1,0,-1,0,-1,1,23,1,1,-1,2,28,2,-1
1,2,1,13,0,0,1,0,1,0,1,4,0,3,1,1,1,14,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,3,5,1,1,0,2,38,3,-1
1,12,3,9,0,1,1,0,2,0,0,1,0,6,0,3,1,9,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,11,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,2,1,13,0,0,1,0,2,0,1,4,0,3,1,1,1,15,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,3,5,1,1,-1,2,38,3,-1
1,4,1,13,0,0,1,0,2,0,1,4,0,3,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,3,5,1,1,0,2,38,3,-1
1,8,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
2,12,1,3,1,0,1,0,1,0,1,4,0,3,1,1,1,11,0,1,1,1,0,1,1,0,0,0,1,2,3,0,1,0,-1,1,-1,0,5,1,1,0,2,1,2,-1
1,12,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,1,1,13,0,0,1,0,1,0,1,4,0,3,1,1,1,5,0,0,1,1,0,1,1,0,0,0,0,4,1,0,1,0,-1,0,-1,3,5,1,1,-1,2,38,3,-1
1,8,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,4,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,12,3,9,0,1,1,0,2,0,0,1,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,5,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,4,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,12,1,6,0,0,1,0,0,0,1,3,0,1,1,1,1,14,0,0,1,1,1,1,1,0,0,0,1,2,1,4,1,0,0,0,-1,0,5,1,0,0,2,7,3,-1
1,2,3,17,0,1,1,0,2,0,0,1,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,3,7,0,1,0,2,64,3,-1
1,11,1,6,0,0,0,0,2,0,1,3,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,2,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,8,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,3,2,22,1,1,1,0,2,0,1,4,0,5,1,2,1,5,0,0,0,0,1,0,1,0,0,0,0,5,2,0,1,0,-1,0,-1,1,23,1,1,0,2,28,2,-1
1,12,1,6,0,0,0,1,1,0,1,3,0,3,1,1,1,14,0,0,1,1,0,1,1,0,0,0,0,2,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
2,12,3,9,0,1,1,0,2,0,0,1,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,12,2,6,0,0,1,0,2,0,1,0,0,2,1,2,1,2,0,0,0,1,1,1,1,0,0,0,0,4,1,2,1,0,-1,0,-1,0,5,1,1,0,0,13,3,-1
1,7,1,8,1,0,1,0,2,0,1,4,0,3,1,1,1,9,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,1,-1,0,4,1,1,0,2,9,5,-1
1,8,2,6,0,0,1,0,2,0,1,4,0,2,1,2,1,9,0,0,0,1,1,1,1,0,0,0,1,4,1,0,1,0,-1,0,-1,0,5,1,1,0,0,13,3,-1
1,1,1,2,1,0,1,0,2,0,1,4,0,3,1,1,1,4,0,0,0,1,1,1,1,0,0,0,0,4,1,0,1,0,-1,0,-1,1,6,1,1,-1,2,4,2,-1
1,6,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,1,3,22,1,1,1,0,2,0,0,1,0,6,0,3,1,5,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,1,23,0,1,-1,2,65,2,-1
1,11,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,11,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,10,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,2,0,0,1,1,0,1,1,0,0,0,0,2,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,10,1,8,1,0,0,1,1,1,1,3,1,7,1,0,0,11,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,-1,1,-1,0,4,1,1,1,1,8,5,-1
1,1,2,13,0,1,1,0,2,0,1,4,0,22,1,2,1,14,0,0,0,0,1,1,1,0,0,0,6,4,1,0,1,0,-1,0,-1,3,5,1,1,-1,4,50,3,-1
1,2,1,2,1,0,1,0,1,0,1,4,0,3,1,1,1,14,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,1,6,1,1,-1,2,4,2,-1
1,3,2,13,0,0,1,0,2,0,1,0,0,22,1,2,1,14,0,0,0,1,1,1,1,0,0,0,6,4,1,0,1,0,-1,0,-1,3,5,1,1,0,4,50,3,-1
1,9,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,6,0,0,0,1,1,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,2,3,17,0,1,1,0,2,0,0,1,0,6,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,3,7,0,1,-1,2,64,3,-1
1,1,1,2,1,0,1,0,1,0,1,4,0,3,1,1,1,5,0,0,1,1,0,1,1,0,0,0,0,4,1,0,1,0,-1,0,-1,1,6,1,1,-1,2,4,2,-1
1,7,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,9,0,0,0,1,1,1,1,0,0,0,6,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,2,3,17,0,1,1,0,2,0,1,4,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,3,7,0,1,0,2,64,3,-1
2,12,3,9,0,1,1,0,2,0,0,1,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,10,1,6,0,0,1,0,2,0,1,4,0,3,1,1,1,5,0,0,0,1,1,1,1,0,0,0,0,2,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,1,5,14,1,0,0,0,1,1,1,3,0,31,1,1,0,14,1,1,1,1,0,1,1,0,0,1,0,3,1,0,1,0,-1,0,-1,1,4,1,1,0,2,33,5,-1
1,8,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,11,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,9,2,6,0,0,1,0,2,0,1,0,0,2,1,2,1,14,0,0,0,1,1,1,1,0,0,0,0,4,1,2,1,0,-1,0,-1,0,5,1,1,0,0,13,3,-1
1,1,3,17,0,1,1,0,2,0,0,1,0,6,0,3,1,14,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,3,7,0,1,-1,2,64,3,-1
1,8,1,6,0,0,1,0,1,1,1,4,0,3,1,1,1,11,1,0,1,1,0,1,1,0,0,1,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,10,3,9,0,1,1,0,2,0,1,4,0,6,0,3,1,9,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,-1,0,-1,0,7,0,1,0,2,16,3,-1
1,4,5,14,1,0,1,0,1,1,1,4,0,30,5,1,0,6,1,1,1,1,0,1,1,0,0,1,0,3,1,0,1,0,-1,0,-1,1,4,1,1,0,2,33,5,-1
1,4,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,16,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
1,5,1,2,1,0,1,0,2,0,1,4,0,3,1,1,1,14,0,0,0,1,1,1,1,0,0,0,6,3,1,0,1,0,-1,0,-1,1,6,1,1,0,2,4,2,-1
1,8,1,6,0,0,1,0,1,0,1,4,0,3,1,1,1,6,0,0,1,1,0,1,1,0,0,0,0,3,1,0,1,0,-1,0,-1,0,5,1,1,0,2,7,3,-1
